tweet_id,url,created_at,date,author_id,author_username,author_name,author_followers,author_verified,lang,text,retweet_count,reply_count,like_count,quote_count,bookmark_count,view_count,is_reply,conversation_id,source,media,query,product
1932044867133411615,https://x.com/Adilsolanki9/status/1932044867133411615,2025-06-09T11:59:26+00:00,2025-06-09,1077426720385441792,Adilsolanki9,adil_as143,460,False,en,Lovely BTC bull period start @saylor @cz_binance @Bitcoin #TonyAwards #affluenza #LosAngeles #XboxShowcase #Bitcoin #Trending #BlackOps7 #NationsLeague https://t.co/35k3LjDrLW,1,2,2,0,0,123,False,1932044867133411615,Twitter for iPhone,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtAAi_xbcAAcQHB.jpg"", ""expanded_url"": ""https://x.com/Adilsolanki9/status/1932044867133411615/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932044846740500611,https://x.com/ismeidyfinanzas/status/1932044846740500611,2025-06-09T11:59:21+00:00,2025-06-09,1774785058836041728,ismeidyfinanzas,Ismeidy,1366,True,en,"Market Overview #Bitcoin ₿ trades above $107,794 1.59% 📌 Top 10 #cryptocurrencies trade in GREEN zone Top 3 winning assets. $KAIA 14.56% 📈 $SPX 13.36% 📈 $ICP 12.60% 📈 The 3 losing assets $TRX -1.40% 📉 $TRX -1.40% 📉 Market Cap: $3.35 T 1.76% #BTC dominance: 63.8% #ETH dominance: 9.2% #AltcoinSeason Index: 29% Fear and Greed Index: 55% #CMC100 index 206.36 1.74% #CryptoNews #Crypto #CryptoMarket #cryptocurrencies #Trader #trading #TradingTips",1,0,2,0,0,80,False,1932044846740500611,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtAAhipXIAAvxi3.jpg"", ""expanded_url"": ""https://x.com/ismeidyfinanzas/status/1932044846740500611/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932044823361691955,https://x.com/therealFinanceX/status/1932044823361691955,2025-06-09T11:59:16+00:00,2025-06-09,1019708512618852352,therealFinanceX,FinanceX,4817,False,en,"When Michael Saylor gives a Bitcoin masterclass, it’s straight to the point: 1. Sit down 🪑 2. Shut the 💩 up 3. Buy Bitcoin 🧠💸 #Bitcoin #CryptoLife #FinanceX https://t.co/B68MJsrqrg",0,0,1,0,0,57,False,1932044823361691955,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs__2RnbwAA3pNW.jpg"", ""expanded_url"": ""https://x.com/therealFinanceX/status/1932044823361691955/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932044818097774984,https://x.com/TosyoYashico/status/1932044818097774984,2025-06-09T11:59:14+00:00,2025-06-09,1263313016554000385,TosyoYashico,Tosyo 📺,70709,True,en,Gm Bitcoin Ordinals https://t.co/Z9KxvSQrPu,4,76,117,1,0,2486,False,1932044818097774984,Twitter for Android,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtAAhZHbAAA6Syh.jpg"", ""expanded_url"": ""https://x.com/bl0ckchainsavvy/status/1932044818097774984/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932044797147050078,https://x.com/CoinDesk/status/1932044797147050078,2025-06-09T11:59:09+00:00,2025-06-09,1333467482,CoinDesk,CoinDesk,3712422,True,en,"🗞️ Bitcoin climbs as Trump-Musk feud cools 🗞️ China deflation weighs, as US inflation data is in focus 🗞️ Argentina’s President Javier Milei cleared over LIBRA memecoin promotion @jennsanasie hosts “CoinDesk Daily."" 👇 🔗 Thank you to @hodlwithLedn 🤝 for being a sponsor of the CoinDesk media network.",5,157,30,0,0,17753,False,1932044797147050078,Sprout Social,"[{""type"": ""video"", ""url"": ""https://pbs.twimg.com/media/GtAAfGxWQAA4hnk.jpg"", ""expanded_url"": ""https://x.com/CoinDesk/status/1932044797147050078/video/1"", ""video_url"": ""https://video.twimg.com/amplify_video/1932044648769265664/vid/avc1/1280x720/HOx50pVeITcPdQfG.mp4?tag=14""}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932044767015436294,https://x.com/fiatarchive/status/1932044767015436294,2025-06-09T11:59:02+00:00,2025-06-09,1777279516592984064,fiatarchive,Fiat Archive,18577,True,en,"JUST IN: 🇯🇵 Japanese fashion retailer ANAP reveals plans to buy 1,000 Bitcoin by August. https://t.co/ONMa6fqYEX",44,9,442,2,5,5473,False,1932044767015436294,Twitter for Android,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtAAefsaQAAn5Lk.jpg"", ""expanded_url"": ""https://x.com/fiatarchive/status/1932044767015436294/photo/1"", ""video_url"": null}, {""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtAAehpbQAAdlQD.jpg"", ""expanded_url"": ""https://x.com/fiatarchive/status/1932044767015436294/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932044757514981649,https://x.com/Dat_Matteo/status/1932044757514981649,2025-06-09T11:59:00+00:00,2025-06-09,1704964103637217280,Dat_Matteo,A,632,False,en,🚨 Are you ready for this #BITCOIN move?! Read my Monday $BTC analysis now 👇 https://t.co/lrHq7LRNaL https://t.co/lDTC9wuYAD,0,0,2,0,0,141,False,1932044757514981649,Twitter for Android,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtAAdY9WoAAL_sx.jpg"", ""expanded_url"": ""https://x.com/Dat_Matteo/status/1932044757514981649/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932044716415025634,https://x.com/3mmanuel_O21/status/1932044716415025634,2025-06-09T11:58:50+00:00,2025-06-09,1814019198177202176,3mmanuel_O21,OUTLAW🌐,1719,True,en,"NEAR really isn’t playing around anymore. Partnering with MineLabs to bring RuneShot onchain is a power move, not just for NEAR, but for Bitcoin DeFi as a whole. This isn’t some side quest. It’s the real unlock: Bitcoin finally gets usable infra, and NEAR becomes the default execution layer for BTCFi. You’re watching the pieces fall into place: Telegram-native onboarding. Chain abstraction. Crosschain liquidity. It’s not about building faster, it’s about building smarter. And NEAR keeps showing up where the future actually is. GNEAR",2,0,5,0,0,569,False,1932044716415025634,Twitter for iPhone,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtAAauZWAAAcBrz.jpg"", ""expanded_url"": ""https://x.com/3mmanuel_O21/status/1932044716415025634/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932044698262310986,https://x.com/signalman507/status/1932044698262310986,2025-06-09T11:58:46+00:00,2025-06-09,1428021347070795787,signalman507,✝ The Silent Heart of Jesus,52,False,en,Loneliness didn’t kill me – it taught me to speak with God when no one else did. #Jesus #Love #You #WallStreet #X #Bellscoin #Bitcoin #Crypto #Al #Viral #Luxury #Freedom #507hz #Madleen,0,0,2,0,0,71,False,1932044698262310986,Twitter for iPhone,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932044695422505289,https://x.com/Kylechasse/status/1932044695422505289,2025-06-09T11:58:45+00:00,2025-06-09,1187664208160124930,Kylechasse,Kyle Chassé 🐸,289619,True,en,🚨 $7B IN SHORTS READY TO BE LIQUIDATED IF BITCOIN HITS $110K 🔥 The fuel for a squeeze is right there. This is what makes markets move. https://t.co/OR8X1zXHTv,51,40,341,2,1,12211,False,1932044695422505289,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtAAXZjXsAAFWR7.jpg"", ""expanded_url"": ""https://x.com/kyle_chasse/status/1932044695422505289/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932044672521908410,https://x.com/UfoCalls/status/1932044672521908410,2025-06-09T11:58:40+00:00,2025-06-09,1672508823934730241,UfoCalls,Ufo Calls 🛸,14264,True,en,This whale opened a $13.2M #Bitcoin long position. Bullish 🚀 https://t.co/um8xGk8ftL,0,18,7,0,0,239,False,1932044672521908410,Twitter for iPhone,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtAAY2yaEAAIf-3.jpg"", ""expanded_url"": ""https://x.com/UfoCalls/status/1932044672521908410/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932044637763485763,https://x.com/JavonTM1/status/1932044637763485763,2025-06-09T11:58:31+00:00,2025-06-09,3073851495,JavonTM1,JAVON⚡️MARKS,62131,True,en,Bitcoin TAKES OFF! New highs can be coming in... $BTC https://t.co/UGSkAeARz4,3,16,77,1,1,7597,False,1932044637763485763,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtAAT9qWwAAcXmc.jpg"", ""expanded_url"": ""https://x.com/JavonTM1/status/1932044637763485763/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932044637000159278,https://x.com/AshCrypto/status/1932044637000159278,2025-06-09T11:58:31+00:00,2025-06-09,3185716686,AshCrypto,Ash Crypto,2174183,True,en,BREAKING: 🇰🇷 SOUTH KOREA'S NEW PRESIDENT TO PROPOSE BILL ENABLING MAJOR BANKS TO ADOPT BITCOIN AND CRYPTO THIS WEEK. GIGA BULLISH!!🔥 https://t.co/wnom23G6q9,501,291,3176,29,53,199464,False,1932044637000159278,Twitter for iPhone,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtAAWsdWYAAeydT.jpg"", ""expanded_url"": ""https://x.com/Ashcryptoreal/status/1932044637000159278/photo/1"", ""video_url"": null}, {""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtAAWshWIAAFAc9.jpg"", ""expanded_url"": ""https://x.com/Ashcryptoreal/status/1932044637000159278/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932044635842416988,https://x.com/SPACspin/status/1932044635842416988,2025-06-09T11:58:31+00:00,2025-06-09,38679023,SPACspin,SPAC Spin,2716,False,en,"$KWM $DJT $CEP $KIDZ $SBXD $TLGYF #SPACs #deSPAC 📰 WSJ : Businesses Are Bingeing on Crypto, Dialing Up the Market’s Risks ➡️ ~60 companies w/ no prior ties to crypto market have embraced the bitcoin treasury strategy popularized by Michael Saylor https://t.co/2JtR66eSIc",0,1,5,0,0,1030,False,1932044635842416988,Twitter for Android,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932105377237356743,https://x.com/ALIENPING0/status/1932105377237356743,2025-06-09T15:59:53+00:00,2025-06-09,1917582502664994816,ALIENPING0,AlienPing,1184,True,en,PAID COMMUNITY RAIDS AT 8PM UTC and end at 7:30PM UTC #insane https://t.co/5v98ktRg76 #PumpUpTheHealthyLove TOP 10 Will receive .01 $SOL. Last 16 members was paid out I’m always random on the crazy love for my Community!!!!! #CryptoGiveaway #memecoin #Bitcoin https://t.co/AAwBSQWBEm,7,15,9,1,7,180,False,1932105377237356743,Twitter Web App,"[{""type"": ""video"", ""url"": ""https://pbs.twimg.com/amplify_video_thumb/1932104911459672064/img/sbOPatS2XgeXLqFl.jpg"", ""expanded_url"": ""https://x.com/ALIENPING0/status/1932105377237356743/video/1"", ""video_url"": ""https://video.twimg.com/amplify_video/1932104911459672064/vid/avc1/960x960/6UMlOOK-eJnihXh-.mp4?tag=21""}, {""type"": ""animated_gif"", ""url"": ""https://pbs.twimg.com/tweet_video_thumb/GtA3VamWsAArFk_.jpg"", ""expanded_url"": ""https://x.com/ALIENPING0/status/1932105377237356743/video/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932105368064360487,https://x.com/MitchellAskew/status/1932105368064360487,2025-06-09T15:59:51+00:00,2025-06-09,1358245986712383488,MitchellAskew,Mitchell Askew,22705,True,en,"Bitcoin is humility money. It doesn’t need me. It doesn’t need you. It will exist long after we’re all dead. “Those who exalt themselves will be humbled, and those who humble themselves will be exalted.” https://t.co/U2aB7RCjwd",0,3,14,1,1,979,False,1932105368064360487,Twitter for iPhone,"[{""type"": ""video"", ""url"": ""https://pbs.twimg.com/amplify_video_thumb/1932074921703755776/img/8FjiD2M6dWXh-23y.jpg"", ""expanded_url"": ""https://x.com/jackmallersshow/status/1932088607759606013/video/1"", ""video_url"": ""https://video.twimg.com/amplify_video/1932074921703755776/vid/avc1/1920x1080/ALDeLr0rOMumGLa1.mp4?tag=21""}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932105341203882063,https://x.com/cookiebot_ai/status/1932105341203882063,2025-06-09T15:59:44+00:00,2025-06-09,1267469212949217280,cookiebot_ai,Cookie.AI,305,False,en,"$ETH is currently trading at $2,536 with a slightly bullish bias as price is above key SMAs, RSI at 58.30, and MACD showing positive momentum, while Bullish FVG levels are holding. #bitcoin #btc #cryptocurrency #eth #ethereum #web3 #solana https://t.co/r5fDiAbygk",0,0,0,0,0,42,False,1932105341203882063,1888459667384487936bhombzz,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtA3kc3WkAAhbtz.jpg"", ""expanded_url"": ""https://x.com/cookiebot_ai/status/1932105341203882063/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932105324363997267,https://x.com/noroktrade/status/1932105324363997267,2025-06-09T15:59:40+00:00,2025-06-09,1375821550688088067,noroktrade,Norok,818,True,en,"Bitcoin price in this cycle is driven by investors identifying failing companies, taking over, and exploiting modern finance to sell shares to buy Bitcoin to force NGU in the last months of the cycle.",1,0,3,0,0,100,False,1932105324363997267,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932105318605205676,https://x.com/KatosPicks/status/1932105318605205676,2025-06-09T15:59:39+00:00,2025-06-09,1302811539326431239,KatosPicks,KATO💲 Pick💲,4068,True,en,"🚨Monday’s Picks have been released to subscribers! 🏆🏆🙌🏻🙌🏻 👉🏻Includes #MLB⚾️ 👉🏻Please check emails & spam folders! 6/9: #MLB FREE PICK ⚾️⤵️ (1u): MOOKIE BETTS OVER 1.5 HRR Good luck 🍀 ❤️LIKE & ♻️ RT IF YOU’RE TAILING HAPPY MONDAY‼️‼️‼️ NEW WEEK, NEW MONEY TO BE MADE💰 🔥MORE #NBAFINALS + #MLB THIS WEEK‼️🙌🏻🙌🏻 🚨SPECIAL LIMITED TIME PROMO: 👑 👉🏻7️⃣5️⃣% OFF SELECT PACKAGES!🔥 🏆VIP MEMBERSHIP: ➡️https://t.co/Fy1gCNtLus 🥷 🏆DUBCLUB VIP MEMBERSHIP ➡️: https://t.co/zB0I5wFnWI 🚨TELEGRAM CHANNEL IS NOW LIVE‼️‼️‼️ 🚨BONUS FREE PICKS?!!⤵️⤵️ GET ACCESS TO ALL OF MY DAILY FREE PICKS & WRITE-UPS 📈🚀🚀 👇👇 📲 https://t.co/eDUPgWXjFE 🚀🚀🚀🚀🚀🚀🚀👉🏻🙌🏻🙌🏻🙌🏻 Follow us on Instagram & our bets @ActionNetworkHQ 📱 👉🏻KATOSPICKS #KATOSPICKS | 🏆🏆🏆🏆 ⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️ 🚂🚂🚂🚂🚂🚂🚂🚂🚂🚂🚂🚂 ⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️ 🚂🚂🚂🚂🚂🚂🚂🚂🚂🚂🚂🚂 #LETSGODODGERS #Nbafinals #YANKEES #DODGERS #THUNDER #TIMBERWOLVES #KNICKS #PACERS #USOPEN #PLAYERPROPS #DUKE #ALABAMA #TEXASTECH #FLORIDA #TENNESSEE #HOUSTON #MICHIGANST #AUBURN #TIGERS #SweetSixteen #MARCHMADNESS #PLAYERPROPS #NBABETS #NBAX #NFLX #GAMBLING #SPORTSBET #BETTING #Advice #GamblingX #GamblingTwitter #PLAYERPROPS #Trump #Bitcoin #Crypto #Eth #Doge #Dogecoin #Sol #ada #Gamblingx #Binance",0,0,1,1,0,1317,False,1932105318605205676,Twitter for iPhone,"[{""type"": ""animated_gif"", ""url"": ""https://pbs.twimg.com/tweet_video_thumb/GtA3i1GakAAnQsv.jpg"", ""expanded_url"": ""https://x.com/KatosPicks/status/1932105318605205676/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932105296274653249,https://x.com/BitcoinJed1/status/1932105296274653249,2025-06-09T15:59:34+00:00,2025-06-09,1336004889009328131,BitcoinJed1,₿randon BIP-110,7303,True,en,Bitcoin core is lost. There is nothing else to say. I also don't know that's it's nefarious but it's pretty clear that most most Bitcoin core devs are not actually Bitcoin maxi's that run their own node &amp; hold their life savings in Bitcoin.,0,0,2,0,0,382,False,1932105296274653249,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932105246454825216,https://x.com/willywoo/status/1932105246454825216,2025-06-09T15:59:22+00:00,2025-06-09,13418472,willywoo,Willy Woo,1239172,True,en,This was last week's Bitcoin Vector which called BTC exactly. This week's Vector has just gone live at a time of transitional fundamentals in play.,37,32,301,0,28,86475,False,1932105246454825216,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932105205883269449,https://x.com/realbobbyshaw/status/1932105205883269449,2025-06-09T15:59:12+00:00,2025-06-09,53124026,realbobbyshaw,Bobby Shaw,68,False,en,"Bitcoin Holdings This Week: 📈 MSTR: +1,045 BTC 📈 BITB: +304.6 BTC 📈 FBTC: +218.2 BTC 📈 ARKB: +107.7 BTC 📉 IBIT: -1,249.6 BTC 📉 GBTC: -244 BTC 📉 BTC (Mini): -164.1 BTC 📉 HODL: -63.6 BTC Saylor stays hungry. BlackRock takes a breather. Bitwise quietly grinding. #Bitcoin",0,0,1,0,0,33,False,1932105205883269449,Twitter for iPhone,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932105180398448739,https://x.com/masterminedusa/status/1932105180398448739,2025-06-09T15:59:06+00:00,2025-06-09,1455499349354496002,masterminedusa,Master,6465,True,en,"You can send $1,000,000 anywhere in the world for $0.50 on a Sunday night in 10 minutes or less, permissionlessly. How are people fading this tech? #Bitcoin",1,4,23,0,1,475,False,1932105180398448739,Twitter for iPhone,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932105153399996649,https://x.com/CryptoNewsYes/status/1932105153399996649,2025-06-09T15:59:00+00:00,2025-06-09,1172632615393865730,CryptoNewsYes,Bitcoin News Alerts OG 📢🔥,39411,False,en,💥💥💥 MICHAEL SAYLOR REVEALED HOW ANYONE CAN MAKE $100 MILLION WITH BITCOIN 😎🚀 Full Ep. #2016: https://t.co/RZgWSEsUuj https://t.co/80lXI7gXZh,8,5,26,0,7,3186,False,1932105153399996649,Twitter Web App,"[{""type"": ""video"", ""url"": ""https://pbs.twimg.com/amplify_video_thumb/1932103918080659456/img/IGxpb43qndXnIEKi.jpg"", ""expanded_url"": ""https://x.com/CryptoNewsYes/status/1932105153399996649/video/1"", ""video_url"": ""https://video.twimg.com/amplify_video/1932103918080659456/vid/avc1/1920x1080/KZCGuTwnOgyMoppa.mp4?tag=21""}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932105138350727209,https://x.com/NYDIG/status/1932105138350727209,2025-06-09T15:58:56+00:00,2025-06-09,1349478596591681536,NYDIG,NYDIG,52352,True,en,"In this week’s research piece, we suggest improvements to metrics used to evaluate bitcoin treasury companies, plus takeaways from the Bitcoin 2025 conference in Las Vegas. 🧵 👇 https://t.co/KzS4DDyOuJ",1,2,8,0,3,2079,False,1932105138350727209,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932105110353768780,https://x.com/rohitdotsui/status/1932105110353768780,2025-06-09T15:58:49+00:00,2025-06-09,1750750425605898240,rohitdotsui,rohitxbt,2255,True,en,"“What Makes SatLayer Different? 5 Core Reasons"" @satlayer 1. Stake real btc to secure rewards no eth needed 😳 - btc powered security ✔️ 2. No Wrapping, No Bridges — Pure Bitcoin, trustless by design. 3. BVS Innovation — Enables Bitcoin-validated services like oracles and insurance. 4.Multi-Chain Ready — Works across ETH, Solana, Sui, and more. 5.Earn with sats² — Get rewarded for securing DeFi as an early restaker. @satlayer Let's like and comment the post and repost it 🙏",0,5,5,2,0,151,False,1932105110353768780,Twitter for Android,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtA3Wl8bkAEXbK4.jpg"", ""expanded_url"": ""https://x.com/rohit191811/status/1932105110353768780/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932105103923920995,https://x.com/Pixeell/status/1932105103923920995,2025-06-09T15:58:48+00:00,2025-06-09,1531631980957380608,Pixeell,Pixel ᛤ,1972,True,en,"Interesting to see @okx partner @xiaweb3 and advisor @jeremybtc replying under my $DOG (Bitcoin) posts 👀 Could it mean something? One thing’s for sure , @okx is watching $DOG ! 👀 The momentum is real 🚀 https://t.co/wiGTsHQhQP",64,7,195,4,1,4494,False,1932105103923920995,Twitter for Android,"[{""type"": ""video"", ""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1932105031102205952/pu/img/TpgaUdaTOjnlt2Ll.jpg"", ""expanded_url"": ""https://x.com/Pixee_1/status/1932105103923920995/video/1"", ""video_url"": ""https://video.twimg.com/ext_tw_video/1932105031102205952/pu/vid/avc1/570x1280/4IjvL9lNVbM8N5MB.mp4?tag=12""}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932105032574587118,https://x.com/FXCRYPTOMASTER/status/1932105032574587118,2025-06-09T15:58:31+00:00,2025-06-09,1726710679854292992,FXCRYPTOMASTER,FX & CRYPTO MASTER,141,False,en,isn't it the same thing ?✅✅ SO #ToTheMoon IS LOADING ⏳⌛🕰 #Bitcoin 🔥 https://t.co/CTyOWpZRBg,0,0,1,0,0,15,False,1932105032574587118,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtA1FKeWoAAgeid.jpg"", ""expanded_url"": ""https://x.com/FXCRYPTOMASTER/status/1932105032574587118/photo/1"", ""video_url"": null}, {""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtA2CZeXUAA-qoE.jpg"", ""expanded_url"": ""https://x.com/FXCRYPTOMASTER/status/1932105032574587118/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932105023556645370,https://x.com/Utoday_en/status/1932105023556645370,2025-06-09T15:58:29+00:00,2025-06-09,953559767242498049,Utoday_en,U.Today,99548,True,en,"S2F Founder PlanB issues $130,000 Bitcoin $BTC price forecast https://t.co/RG3z9L4DMw",0,13,2,0,0,673,False,1932105023556645370,IFTTT,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1932104984931250447,https://x.com/MIA_hexagon/status/1932104984931250447,2025-06-09T15:58:19+00:00,2025-06-09,1346870737320218624,MIA_hexagon,MIA,671,False,en,"Who’s in the Lombard Security Consortium, and What Do They Do? The consortium is powered by some of the most trusted names in crypto: Exchanges & Platforms 💠GalaxyHQ 💠okx 💠Market Makers 💠amber 💠wintermute Mining Pools 💠AntPool 💠f2pool Institutional Staking Providers 💠ChorusOne 💠Figment 💠Kiln 💠p2p Security & Research Firms 💠cubist 💠InformalSystems 💠nansen These members work independently to: -Stake BTC through Babylon for yield -Verify deposits and mint/redemptions -Approve protocol upgrades -Secure cross-chain bridges using Chainlink CCIP It's a layered defense system, engineered to keep your Bitcoin productive without compromising its security. With the Lombard Consortium, Bitcoin isn’t just safe... It’s scalable, decentralized, and finally usable in DeFi",1,4,6,0,0,142,False,1932104984931250447,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtA28QPXUAA2sCW.jpg"", ""expanded_url"": ""https://x.com/MIA_hexagon/status/1932104984931250447/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932104957765005630,https://x.com/CryptoJoke3/status/1932104957765005630,2025-06-09T15:58:13+00:00,2025-06-09,1412939370403966978,CryptoJoke3,CryptoJoke,1518,True,en,Short Limit $BLUR #BLUR 3.5R Entry 0.08825 SL 0.09004 TP 0.08198 $BTC $ETH $XRP $SOL $ALPACA $BSW $FLOKI $KTA $TAO $HYPE $SUI $SPX #CRYPTOJOKE #Bitcoin #Crypto #Cryptocurrency #Ethereum #BTC #SOL #XRP #ETH #ALPACA #BSW #FLOKI #KTA #TAO #HYPE #SUI #SPX #Cryptotrading #altcoins https://t.co/rqwos6vHuP,0,0,3,0,0,528,False,1932104957765005630,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtA27oEXMAAxfiL.png"", ""expanded_url"": ""https://x.com/CryptoJoke3/status/1932104957765005630/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932104904635470211,https://x.com/cryptogoos/status/1932104904635470211,2025-06-09T15:58:00+00:00,2025-06-09,1571932891042422784,cryptogoos,CryptoGoos,117171,True,en,Bitcoin at $107K! Nobody is paying attention. https://t.co/25mUByKKru,13,36,62,1,1,5581,False,1932104904635470211,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtArZdeW8AAqW2E.jpg"", ""expanded_url"": ""https://x.com/crypto_goos/status/1932104904635470211/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932104903952077015,https://x.com/Altsteinn/status/1932104903952077015,2025-06-09T15:58:00+00:00,2025-06-09,20284291,Altsteinn,💎ALTSTEIN TRADE💎,78614,True,en,"Bid memes based on cult communities cus they ALWAYS outlast those based on hype As long as the community's active, there's nothing to worry about, and: $SPX $GIGA $MOG $APU $POPCAT #M87 $NEIRO #BITCOIN #RETARDIO $LOCKIN $MINI $TOSHI $USA $UFD $FWOG #FARTCOIN $KENDU $BRETT Are always clicking! These are the ones you HODL long term What else should be here?",8,44,50,0,3,10938,False,1932104903952077015,Twitter Web Client,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtAnS6FWsAAg2fg.jpg"", ""expanded_url"": ""https://x.com/Altsteinn/status/1932104903952077015/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932104903947928020,https://x.com/Thebitcoinway_/status/1932104903947928020,2025-06-09T15:58:00+00:00,2025-06-09,1472210381221289987,Thebitcoinway_,The Bitcoin Way,16150,True,en,Your wife when she finds out you were gambling on shitcoins Stick to #Bitcoin or it won't be just the market that gives you a beating https://t.co/ARPvWamDCE,3,4,36,0,1,1128,False,1932104903947928020,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs_XAwCWgAEjWS2.jpg"", ""expanded_url"": ""https://x.com/Thebitcoinway_/status/1932104903947928020/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1932165791266259321,https://x.com/cookiebot_ai/status/1932165791266259321,2025-06-09T19:59:57+00:00,2025-06-09,1267469212949217280,cookiebot_ai,Cookie.AI,305,False,en,"$BTC is trading at $108,610 with strong bullish momentum indicated by RSI at 75.29, MACD at 692.61, and price above key SMAs, with Bullish FVG levels at Upper: $108,399.90 and Lower: $108,100.00. #bitcoin #btc #cryptocurrency #eth #ethereum #web3 #solana https://t.co/SzMiIqlfzk",0,0,3,0,0,57,False,1932165791266259321,1888459667384487936bhombzz,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/GtBujDsWIAAS5sQ.jpg"", ""expanded_url"": ""https://x.com/cookiebot_ai/status/1932165791266259321/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
